Date,Product,Terminal,Benchmark,Basis,Posted Rack,OPIS Rack,Committed Buys,Committed Sells
2025-04-30,ULSHO,Linden,2.5173,0.0123,2.5487,2.5434,524552.0,482600.0
2025-04-30,ULSHO,Albany,2.5173,0.0123,2.5746,2.5685,529522.0,497588.0
2025-04-30,RBOB,Providence,2.2528,-0.0236,2.2682,2.2611,524549.0,423693.0
2025-04-30,ULSD,Albany,2.5464,0.0419,2.6232,2.6349,519497.0,563021.0
2025-04-30,ULSHO,Providence,2.5173,0.0123,2.5686,2.5602,560077.0,605771.0
2025-04-30,RBOB,Linden,2.2528,-0.0236,2.2494,2.2475,333463.0,566772.0
2025-04-30,ULSD,Providence,2.5464,0.0419,2.6256,2.612,284443.0,432563.0
2025-04-30,RBOB,Albany,2.2528,-0.0236,2.2756,2.2684,367031.0,407723.0
2025-05-01,RBOB,Albany,2.1854,-0.01,2.216,2.2102,358196.0,428566.0
2025-05-01,ULSD,Linden,2.599,0.0351,2.6578,2.659,415316.0,393385.0
2025-05-01,ULSHO,Albany,2.4835,0.0025,2.5279,2.5145,562743.0,461674.0
2025-05-01,RBOB,Linden,2.1854,-0.01,2.1988,2.1897,340266.0,529048.0
2025-05-01,ULSD,Providence,2.599,0.0351,2.67,2.6683,267429.0,441235.0
2025-05-01,ULSHO,Linden,2.4835,0.0025,2.5006,2.5077,573511.0,536041.0
2025-05-01,ULSHO,Providence,2.4835,0.0025,2.5143,2.5183,609507.0,542176.0
2025-05-01,ULSD,Albany,2.599,0.0351,2.6791,2.6863,502487.0,523015.0
2025-05-01,RBOB,Providence,2.1854,-0.01,2.2092,2.2017,556410.0,490320.0
2025-05-02,RBOB,Providence,2.2065,-0.0139,2.2206,2.2283,584486.0,541352.0
2025-05-02,ULSHO,Albany,2.4855,-0.0042,2.5293,2.5316,511842.0,501907.0
2025-05-02,RBOB,Albany,2.2065,-0.0139,2.2354,2.2287,409945.0,422857.0
2025-05-02,ULSHO,Linden,2.4855,-0.0042,2.5048,2.5077,552603.0,535106.0
2025-05-02,ULSD,Albany,2.5682,0.0369,2.6489,2.6561,542816.0,524035.0
2025-05-02,ULSD,Providence,2.5682,0.0369,2.6316,2.644,278658.0,423187.0
2025-05-02,ULSHO,Providence,2.4855,-0.0042,2.517,2.5165,611108.0,567688.0
2025-05-02,RBOB,Linden,2.2065,-0.0139,2.2178,2.2125,296232.0,536007.0
2025-05-02,ULSD,Linden,2.5682,0.0369,2.6259,2.6168,426652.0,473229.0
2025-05-03,ULSHO,Albany,2.4869,0.0014,2.538,2.533,486682.0,511365.0
2025-05-03,ULSHO,Linden,2.4869,0.0014,2.5066,2.5126,612697.0,570010.0
2025-05-03,ULSD,Albany,2.4583,0.0367,2.5337,2.537,559034.0,482149.0
2025-05-03,RBOB,Providence,2.2025,-0.0072,2.2332,2.2358,637695.0,532816.0
2025-05-03,ULSD,Linden,2.4583,0.0367,2.5142,2.5151,388846.0,526486.0
2025-05-03,ULSD,Providence,2.4583,0.0367,2.526,2.517,230255.0,433553.0
2025-05-03,RBOB,Linden,2.2025,-0.0072,2.2193,2.2217,305876.0,520358.0
2025-05-03,ULSHO,Providence,2.4869,0.0014,2.5195,2.5198,572920.0,530240.0
2025-05-03,RBOB,Albany,2.2025,-0.0072,2.2382,2.2412,451166.0,439619.0
2025-05-04,ULSHO,Albany,2.4832,0.001,2.5252,2.5276,493765.0,509454.0
2025-05-04,RBOB,Providence,2.2129,-0.0133,2.2309,2.2401,644937.0,579940.0
2025-05-04,RBOB,Albany,2.2129,-0.0133,2.2434,2.2415,408691.0,423218.0
2025-05-04,ULSD,Albany,2.5527,0.0286,2.6306,2.6218,626940.0,514702.0
2025-05-04,ULSHO,Linden,2.4832,0.001,2.509,2.5025,602838.0,581767.0
2025-05-04,RBOB,Linden,2.2129,-0.0133,2.2171,2.2187,283855.0,535513.0
2025-05-04,ULSD,Providence,2.5527,0.0286,2.6153,2.6167,292837.0,421700.0
2025-05-04,ULSD,Linden,2.5527,0.0286,2.5989,2.5939,405573.0,533432.0
2025-05-04,ULSHO,Providence,2.4832,0.001,2.5168,2.5114,589280.0,580688.0
2025-05-05,RBOB,Providence,2.1445,-0.0087,2.1662,2.1741,666336.0,624321.0
2025-05-05,ULSHO,Providence,2.4575,-0.0041,2.4823,2.4777,583356.0,587183.0
2025-05-05,ULSHO,Linden,2.4575,-0.0041,2.4688,2.4708,636394.0,560886.0
2025-05-05,RBOB,Albany,2.1445,-0.0087,2.1714,2.1809,445622.0,415436.0
2025-05-05,ULSD,Albany,2.6086,0.0274,2.6789,2.6774,609088.0,481112.0
2025-05-05,RBOB,Linden,2.1445,-0.0087,2.155,2.1588,276759.0,543257.0
2025-05-05,ULSD,Providence,2.6086,0.0274,2.6748,2.6598,241136.0,399487.0
2025-05-05,ULSHO,Albany,2.4575,-0.0041,2.4991,2.5051,485592.0,539021.0
2025-05-05,ULSD,Linden,2.6086,0.0274,2.6498,2.6543,430539.0,524769.0
2025-05-06,RBOB,Providence,2.1287,-0.0084,2.1527,2.1475,715308.0,581919.0
2025-05-06,ULSD,Linden,2.5633,0.025,2.6067,2.6132,518179.0,537112.0
2025-05-06,RBOB,Albany,2.1287,-0.0084,2.1633,2.1589,431431.0,388688.0
2025-05-06,ULSD,Albany,2.5633,0.025,2.6313,2.6338,655912.0,472995.0
2025-05-06,ULSHO,Linden,2.3215,-0.005,2.3345,2.3337,613316.0,568133.0
2025-05-06,RBOB,Linden,2.1287,-0.0084,2.1408,2.1408,282409.0,607556.0
2025-05-06,ULSHO,Albany,2.3215,-0.005,2.3547,2.3557,514204.0,537592.0
2025-05-06,ULSHO,Providence,2.3215,-0.005,2.3463,2.3544,618554.0,615125.0
2025-05-06,ULSD,Providence,2.5633,0.025,2.6179,2.6229,249625.0,412235.0
2025-05-07,ULSHO,Albany,2.32,0.0068,2.3726,2.3661,489434.0,536785.0
2025-05-07,ULSHO,Linden,2.32,0.0068,2.3485,2.3485,611210.0,602042.0
2025-05-07,ULSD,Providence,2.5646,0.0104,2.6079,2.6145,272613.0,458273.0
2025-05-07,RBOB,Providence,2.1041,-0.0066,2.1274,2.1371,696520.0,674554.0
2025-05-07,ULSD,Linden,2.5646,0.0104,2.5989,2.6005,547841.0,541586.0
2025-05-07,RBOB,Albany,2.1041,-0.0066,2.1361,2.1398,477187.0,402103.0
2025-05-07,ULSD,Albany,2.5646,0.0104,2.6136,2.62,629572.0,410289.0
2025-05-07,RBOB,Linden,2.1041,-0.0066,2.1136,2.1157,297797.0,621857.0
2025-05-07,ULSHO,Providence,2.32,0.0068,2.3616,2.3642,581839.0,570354.0
2025-05-08,ULSD,Providence,2.5512,0.0152,2.6033,2.5983,297293.0,450510.0
2025-05-08,RBOB,Albany,2.0699,-0.0012,2.1182,2.1113,492435.0,391479.0
2025-05-08,ULSHO,Albany,2.2504,0.0058,2.2966,2.2965,423936.0,505434.0
2025-05-08,ULSHO,Providence,2.2504,0.0058,2.2875,2.2849,608644.0,551551.0
2025-05-08,ULSHO,Linden,2.2504,0.0058,2.2765,2.273,591223.0,642906.0
2025-05-08,RBOB,Linden,2.0699,-0.0012,2.0907,2.1045,248252.0,614630.0
2025-05-08,ULSD,Linden,2.5512,0.0152,2.5889,2.5927,559982.0,584874.0
2025-05-08,ULSD,Albany,2.5512,0.0152,2.6037,2.6121,618560.0,397745.0
2025-05-08,RBOB,Providence,2.0699,-0.0012,2.105,2.0972,749433.0,636862.0
2025-05-09,RBOB,Albany,1.986,0.0107,2.0468,2.033,488400.0,428923.0
2025-05-09,ULSHO,Providence,2.2541,0.0034,2.2882,2.297,568803.0,560695.0
2025-05-09,ULSD,Providence,2.55,0.019,2.5939,2.6024,315587.0,402626.0
2025-05-09,ULSD,Linden,2.55,0.019,2.5969,2.5884,605382.0,550790.0
2025-05-09,RBOB,Providence,1.986,0.0107,2.0318,2.0284,800168.0,624249.0
2025-05-09,ULSD,Albany,2.55,0.019,2.6106,2.616,577289.0,357796.0
2025-05-09,RBOB,Linden,1.986,0.0107,2.0208,2.017,203602.0,647393.0
2025-05-09,ULSHO,Albany,2.2541,0.0034,2.3011,2.309,394807.0,482961.0
2025-05-09,ULSHO,Linden,2.2541,0.0034,2.2749,2.2749,588581.0,687691.0
2025-05-10,ULSHO,Linden,2.2881,0.0129,2.3204,2.3088,620194.0,641279.0
2025-05-10,RBOB,Providence,1.9724,0.0118,2.0211,2.0255,815569.0,582989.0
2025-05-10,ULSHO,Albany,2.2881,0.0129,2.3458,2.3493,392294.0,484183.0
2025-05-10,RBOB,Albany,1.9724,0.0118,2.0348,2.0199,508562.0,456812.0
2025-05-10,ULSD,Linden,2.4889,0.0165,2.5249,2.5258,565895.0,552588.0
2025-05-10,ULSD,Providence,2.4889,0.0165,2.5345,2.5338,368326.0,385008.0
2025-05-10,RBOB,Linden,1.9724,0.0118,2.0023,2.0015,204889.0,629934.0
2025-05-10,ULSD,Albany,2.4889,0.0165,2.5431,2.5439,592789.0,414738.0
2025-05-10,ULSHO,Providence,2.2881,0.0129,2.3365,2.3327,573445.0,588853.0
2025-05-11,RBOB,Providence,2.0029,0.0123,2.0496,2.0419,867336.0,584423.0
2025-05-11,ULSHO,Linden,2.293,0.0159,2.3238,2.3248,584579.0,664460.0
2025-05-11,ULSD,Providence,2.4587,0.0089,2.4996,2.5011,335162.0,452515.0
2025-05-11,ULSHO,Albany,2.293,0.0159,2.3521,2.3443,415537.0,443496.0
2025-05-11,ULSHO,Providence,2.293,0.0159,2.3437,2.3432,591085.0,545076.0
2025-05-11,RBOB,Albany,2.0029,0.0123,2.0624,2.0613,486823.0,430278.0
2025-05-11,ULSD,Albany,2.4587,0.0089,2.5134,2.5058,587169.0,413310.0
2025-05-11,ULSD,Linden,2.4587,0.0089,2.4809,2.4886,599410.0,526151.0
2025-05-11,RBOB,Linden,2.0029,0.0123,2.0432,2.0328,233297.0,609905.0
2025-05-12,ULSD,Providence,2.4712,0.0191,2.5194,2.528,340351.0,426024.0
2025-05-12,ULSD,Albany,2.4712,0.0191,2.5376,2.5279,605706.0,434276.0
2025-05-12,ULSHO,Providence,2.2751,0.0161,2.3239,2.3296,580817.0,560091.0
2025-05-12,ULSD,Linden,2.4712,0.0191,2.5135,2.5132,575713.0,573946.0
2025-05-12,RBOB,Providence,2.0151,0.0062,2.0502,2.0575,882460.0,537044.0
2025-05-12,ULSHO,Linden,2.2751,0.0161,2.3113,2.3074,571017.0,609558.0
2025-05-12,RBOB,Albany,2.0151,0.0062,2.0633,2.0659,495609.0,496987.0
2025-05-12,RBOB,Linden,2.0151,0.0062,2.0402,2.0432,256573.0,681792.0
2025-05-12,ULSHO,Albany,2.2751,0.0161,2.3394,2.3428,444706.0,503173.0
2025-05-13,RBOB,Providence,1.9919,0.0102,2.0334,2.0354,836337.0,537314.0
2025-05-13,ULSD,Albany,2.4746,0.0208,2.5367,2.5325,654068.0,375483.0
2025-05-13,ULSHO,Linden,2.2646,0.0123,2.2866,2.2943,587033.0,600473.0
2025-05-13,ULSD,Linden,2.4746,0.0208,2.5194,2.5132,550403.0,637202.0
2025-05-13,ULSHO,Albany,2.2646,0.0123,2.318,2.3207,490291.0,506829.0
2025-05-13,RBOB,Linden,1.9919,0.0102,2.0212,2.0241,297558.0,643742.0
2025-05-13,ULSD,Providence,2.4746,0.0208,2.5363,2.5264,352894.0,470562.0
2025-05-13,RBOB,Albany,1.9919,0.0102,2.0497,2.0413,505935.0,458038.0
2025-05-13,ULSHO,Providence,2.2646,0.0123,2.3098,2.3065,596232.0,533596.0
2025-05-14,ULSHO,Providence,2.2556,0.0033,2.2978,2.2871,567751.0,565472.0
2025-05-14,ULSD,Providence,2.5146,0.0268,2.5771,2.5727,342396.0,463375.0
2025-05-14,ULSHO,Albany,2.2556,0.0033,2.3013,2.3048,498674.0,486884.0
2025-05-14,ULSD,Linden,2.5146,0.0268,2.557,2.5667,585361.0,631632.0
2025-05-14,RBOB,Providence,1.9898,0.0087,2.0339,2.0297,862692.0,575690.0
2025-05-14,ULSHO,Linden,2.2556,0.0033,2.2795,2.2849,567562.0,589002.0
2025-05-14,RBOB,Linden,1.9898,0.0087,2.0175,2.0223,351193.0,618834.0
2025-05-14,ULSD,Albany,2.5146,0.0268,2.5788,2.5849,646134.0,336743.0
2025-05-14,RBOB,Albany,1.9898,0.0087,2.0416,2.0418,498087.0,475390.0
2025-05-15,RBOB,Providence,2.0155,0.0138,2.0597,2.0569,859609.0,582101.0
2025-05-15,ULSD,Linden,2.5127,0.0344,2.5611,2.5687,589165.0,648374.0
2025-05-15,RBOB,Linden,2.0155,0.0138,2.0465,2.05,374521.0,613569.0
2025-05-15,ULSD,Albany,2.5127,0.0344,2.5894,2.5928,653850.0,336698.0
2025-05-15,ULSHO,Linden,2.2328,-0.0023,2.2556,2.2439,635108.0,607237.0
2025-05-15,ULSHO,Albany,2.2328,-0.0023,2.2759,2.2707,491382.0,520914.0
2025-05-15,ULSHO,Providence,2.2328,-0.0023,2.2619,2.2538,598444.0,559753.0
2025-05-15,ULSD,Providence,2.5127,0.0344,2.5801,2.5812,328893.0,490747.0
2025-05-15,RBOB,Albany,2.0155,0.0138,2.0756,2.0764,508422.0,514102.0
2025-05-16,RBOB,Linden,1.9163,0.0131,1.9511,1.9422,378845.0,569990.0
2025-05-16,ULSHO,Linden,2.2091,-0.0031,2.2293,2.2195,579332.0,613816.0
2025-05-16,RBOB,Albany,1.9163,0.0131,1.9698,1.9822,472056.0,558170.0
2025-05-16,ULSD,Linden,2.5979,0.0296,2.6481,2.653,630533.0,694779.0
2025-05-16,RBOB,Providence,1.9163,0.0131,1.9731,1.9635,859696.0,571514.0
2025-05-16,ULSHO,Albany,2.2091,-0.0031,2.25,2.2587,517065.0,482612.0
2025-05-16,ULSD,Providence,2.5979,0.0296,2.6556,2.6636,381854.0,487401.0
2025-05-16,ULSD,Albany,2.5979,0.0296,2.667,2.6844,679506.0,295409.0
2025-05-16,ULSHO,Providence,2.2091,-0.0031,2.2396,2.2396,573124.0,551823.0
2025-05-17,RBOB,Providence,1.9106,0.0232,1.9648,1.9634,850719.0,624684.0
2025-05-17,RBOB,Albany,1.9106,0.0232,1.9753,1.9732,489168.0,478952.0
2025-05-17,ULSHO,Albany,2.1745,-0.0023,2.2175,2.2182,512645.0,519691.0
2025-05-17,ULSHO,Linden,2.1745,-0.0023,2.1955,2.1952,663759.0,652785.0
2025-05-17,ULSHO,Providence,2.1745,-0.0023,2.206,2.2066,541790.0,569882.0
2025-05-17,RBOB,Linden,1.9106,0.0232,1.9538,1.9564,347590.0,491330.0
2025-05-17,ULSD,Linden,2.5652,0.0333,2.6213,2.6208,574430.0,679640.0
2025-05-17,ULSD,Providence,2.5652,0.0333,2.6343,2.6222,362599.0,432698.0
2025-05-17,ULSD,Albany,2.5652,0.0333,2.643,2.6453,670460.0,342556.0
2025-05-18,ULSHO,Providence,2.2095,0.0019,2.2379,2.2478,532291.0,612393.0
2025-05-18,ULSHO,Albany,2.2095,0.0019,2.2548,2.2615,495482.0,521328.0
2025-05-18,RBOB,Linden,1.9279,0.0097,1.9642,1.956,320574.0,526567.0
2025-05-18,RBOB,Albany,1.9279,0.0097,1.9833,1.9844,446559.0,514682.0
2025-05-18,ULSD,Linden,2.5704,0.0303,2.6164,2.6239,580024.0,642918.0
2025-05-18,ULSHO,Linden,2.2095,0.0019,2.2297,2.2267,634584.0,625106.0
2025-05-18,ULSD,Providence,2.5704,0.0303,2.6354,2.6329,352307.0,420976.0
2025-05-18,RBOB,Providence,1.9279,0.0097,1.9672,1.9748,884277.0,590241.0
2025-05-18,ULSD,Albany,2.5704,0.0303,2.6452,2.6447,644611.0,334146.0
2025-05-19,ULSD,Albany,2.4928,0.0287,2.5636,2.5728,651597.0,345250.0
2025-05-19,ULSHO,Providence,2.2048,0.0068,2.2361,2.2467,525432.0,604353.0
2025-05-19,ULSD,Linden,2.4928,0.0287,2.5403,2.5377,557850.0,676746.0
2025-05-19,RBOB,Albany,1.9502,0.008,2.0091,2.0124,466909.0,556617.0
2025-05-19,ULSHO,Linden,2.2048,0.0068,2.2334,2.2309,662892.0,649422.0
2025-05-19,ULSD,Providence,2.4928,0.0287,2.5515,2.55,349521.0,498060.0
2025-05-19,RBOB,Providence,1.9502,0.008,1.9948,1.9963,888238.0,622418.0
2025-05-19,ULSHO,Albany,2.2048,0.0068,2.2527,2.2507,479041.0,585601.0
2025-05-19,RBOB,Linden,1.9502,0.008,1.9806,1.9767,311400.0,495990.0
2025-05-20,ULSHO,Linden,2.2325,0.0091,2.26,2.2625,712238.0,656956.0
2025-05-20,ULSD,Linden,2.4419,0.0271,2.4861,2.4868,545391.0,690546.0
2025-05-20,RBOB,Albany,2.0093,0.0135,2.0667,2.067,481432.0,604516.0
2025-05-20,ULSD,Albany,2.4419,0.0271,2.5131,2.5092,663436.0,361223.0
2025-05-20,ULSD,Providence,2.4419,0.0271,2.4993,2.5035,349062.0,493528.0
2025-05-20,ULSHO,Albany,2.2325,0.0091,2.2884,2.2888,512136.0,562463.0
2025-05-20,RBOB,Linden,2.0093,0.0135,2.045,2.0354,328306.0,475158.0
2025-05-20,RBOB,Providence,2.0093,0.0135,2.0578,2.0479,848356.0,608833.0
2025-05-20,ULSHO,Providence,2.2325,0.0091,2.2742,2.2743,491319.0,647871.0
2025-05-21,ULSD,Providence,2.4865,0.0262,2.5387,2.55,361738.0,513555.0
2025-05-21,RBOB,Providence,2.0493,0.011,2.0922,2.0897,851425.0,613903.0
2025-05-21,ULSHO,Linden,2.2201,0.0112,2.2508,2.2513,722232.0,650627.0
2025-05-21,ULSD,Linden,2.4865,0.0262,2.5283,2.5261,476956.0,678818.0
2025-05-21,RBOB,Linden,2.0493,0.011,2.0794,2.0774,342899.0,461066.0
2025-05-21,ULSD,Albany,2.4865,0.0262,2.5607,2.5584,684528.0,360817.0
2025-05-21,RBOB,Albany,2.0493,0.011,2.1131,2.1113,503296.0,522745.0
2025-05-21,ULSHO,Albany,2.2201,0.0112,2.2757,2.2755,563404.0,545572.0
2025-05-21,ULSHO,Providence,2.2201,0.0112,2.2667,2.2691,515805.0,611991.0
2025-05-22,RBOB,Linden,2.0594,0.0061,2.0798,2.0818,349332.0,426218.0
2025-05-22,ULSHO,Providence,2.2184,0.0056,2.2569,2.2509,507096.0,622302.0
2025-05-22,ULSD,Providence,2.4471,0.0322,2.5111,2.5129,360980.0,501245.0
2025-05-22,ULSHO,Albany,2.2184,0.0056,2.2717,2.2668,606688.0,513756.0
2025-05-22,ULSHO,Linden,2.2184,0.0056,2.2435,2.2403,664750.0,602508.0
2025-05-22,RBOB,Albany,2.0594,0.0061,2.1203,2.0967,482066.0,498231.0
2025-05-22,ULSD,Linden,2.4471,0.0322,2.4943,2.4976,509426.0,725944.0
2025-05-22,ULSD,Albany,2.4471,0.0322,2.5299,2.5282,706610.0,392489.0
2025-05-22,RBOB,Providence,2.0594,0.0061,2.0965,2.0959,862892.0,612300.0
2025-05-23,ULSD,Providence,2.4622,0.0315,2.5294,2.5323,380567.0,496584.0
2025-05-23,RBOB,Albany,2.0691,0.005,2.1129,2.125,581559.0,494854.0
2025-05-23,ULSD,Linden,2.4622,0.0315,2.5143,2.5126,515520.0,728335.0
2025-05-23,ULSHO,Albany,2.2088,-0.0062,2.2519,2.2425,546214.0,469134.0
2025-05-23,ULSHO,Providence,2.2088,-0.0062,2.2325,2.2366,524252.0,583215.0
2025-05-23,RBOB,Providence,2.0691,0.005,2.1078,2.1002,822981.0,614123.0
2025-05-23,RBOB,Linden,2.0691,0.005,2.0937,2.0939,350013.0,389525.0
2025-05-23,ULSHO,Linden,2.2088,-0.0062,2.2095,2.2271,646714.0,618206.0
2025-05-23,ULSD,Albany,2.4622,0.0315,2.5354,2.5417,675083.0,372666.0
2025-05-24,ULSD,Linden,2.4555,0.0292,2.5033,2.5087,480123.0,660060.0
2025-05-24,ULSHO,Linden,2.2202,-0.0068,2.2369,2.2407,643313.0,624372.0
2025-05-24,ULSHO,Albany,2.2202,-0.0068,2.2563,2.2539,582378.0,478568.0
2025-05-24,RBOB,Providence,2.0971,-0.0027,2.1298,2.1208,794863.0,609512.0
2025-05-24,RBOB,Albany,2.0971,-0.0027,2.1382,2.1382,568308.0,479499.0
2025-05-24,RBOB,Linden,2.0971,-0.0027,2.111,2.1072,378080.0,397515.0
2025-05-24,ULSD,Albany,2.4555,0.0292,2.5314,2.5308,683931.0,389667.0
2025-05-24,ULSD,Providence,2.4555,0.0292,2.521,2.5116,391033.0,508004.0
2025-05-24,ULSHO,Providence,2.2202,-0.0068,2.2429,2.2481,467279.0,592227.0
2025-05-25,RBOB,Linden,2.0754,-0.0005,2.0988,2.0952,390249.0,483473.0
2025-05-25,ULSD,Providence,2.4131,0.0264,2.474,2.4694,413136.0,524280.0
2025-05-25,ULSHO,Providence,2.244,-0.0099,2.2693,2.2655,418826.0,561573.0
2025-05-25,RBOB,Providence,2.0754,-0.0005,2.11,2.1074,769661.0,579558.0
2025-05-25,ULSHO,Linden,2.244,-0.0099,2.2557,2.2492,657227.0,646811.0
2025-05-25,ULSD,Linden,2.4131,0.0264,2.457,2.4531,433721.0,668949.0
2025-05-25,RBOB,Albany,2.0754,-0.0005,2.1151,2.1096,568241.0,527122.0
2025-05-25,ULSHO,Albany,2.244,-0.0099,2.2754,2.2723,539616.0,441935.0
2025-05-25,ULSD,Albany,2.4131,0.0264,2.4824,2.4817,720047.0,434812.0
2025-05-26,ULSHO,Albany,2.2481,-0.0108,2.2797,2.278,525834.0,454826.0
2025-05-26,RBOB,Albany,2.0725,0.0154,2.1313,2.1356,538001.0,502337.0
2025-05-26,RBOB,Linden,2.0725,0.0154,2.1078,2.1085,405063.0,507849.0
